class,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28
PUSHdown,0.8103076219558716,0.6246878504753113,-0.03607581555843353,0.9996335506439209,0.7427176237106323,0.5779804587364197,0.21821129322052002,0.9981037378311157,0.7672411203384399,0.5943958163261414,-0.10274486243724823,0.9999134540557861,0.6445932984352112,0.5259643793106079,0.2651594579219818,0.15420310199260712,0.6727230548858643,0.5312803983688354,-0.24158146977424622,0.9856413006782532,0.6251645088195801,0.6139784455299377,0.22237880527973175,0.1156645268201828,0.7182289361953735,0.6732929944992065,-0.34673118591308594,0.8883931040763855,0.5388208627700806,0.5249094367027283,0.10337056964635849,0.9920464158058167,0.5470885038375854,0.5517778396606445,-0.10318001359701157,0.9974494576454163,0.3710477352142334,0.5439605116844177,0.07857565581798553,0.26665058732032776,0.3680715262889862,0.5748614072799683,-0.10923729836940765,0.976141095161438,0.18967124819755554,0.5265060067176819,0.08753553777933121,0.46941497921943665
PUSHdown,0.8103094100952148,0.6251838207244873,-0.036385614424943924,0.9996296167373657,0.7420123815536499,0.5779001712799072,0.21055538952350616,0.9980841875076294,0.767044186592102,0.5943193435668945,-0.1041659563779831,0.9999120831489563,0.6446003913879395,0.525905191898346,0.2559918165206909,0.1561463326215744,0.6727584600448608,0.5311997532844543,-0.24189552664756775,0.9857987761497498,0.6263207197189331,0.6156532764434814,0.21241267025470734,0.1160636842250824,0.7182925939559937,0.6733147501945496,-0.3458961546421051,0.8895105719566345,0.5385860204696655,0.52490234375,0.10131122916936874,0.9919248819351196,0.5468552112579346,0.5517842173576355,-0.10111240297555923,0.9974228143692017,0.3710418939590454,0.5444866418838501,0.07727135717868805,0.2708784341812134,0.3679213523864746,0.5751212239265442,-0.10684014856815338,0.9762294888496399,0.1898602992296219,0.5267607569694519,0.08750392496585846,0.4725487530231476
PUSHdown,0.8103048205375671,0.6258832216262817,-0.03608254715800285,0.9996201395988464,0.7420015931129456,0.5778717398643494,0.21226736903190613,0.9980489015579224,0.7669662237167358,0.5941752195358276,-0.10572701692581177,0.999910831451416,0.6446238160133362,0.5259211659431458,0.2576339840888977,0.1558777391910553,0.6730767488479614,0.5311388373374939,-0.2422119677066803,0.9858883619308472,0.6265656352043152,0.6162785291671753,0.21445301175117493,0.11633408069610596,0.7182964086532593,0.673336386680603,-0.34435775876045227,0.8897610306739807,0.5382194519042969,0.524474561214447,0.10141812264919281,0.9916847944259644,0.5461794137954712,0.5514383912086487,-0.10122106969356537,0.9973450303077698,0.37088313698768616,0.5444585680961609,0.0774570181965828,0.26957404613494873,0.3673270344734192,0.5751201510429382,-0.10673314332962036,0.9758173227310181,0.18984900414943695,0.5267460942268372,0.087876096367836,0.46749040484428406
PUSHdown,0.8102843165397644,0.6253992319107056,-0.03586644306778908,0.9996267557144165,0.7420040369033813,0.57789146900177,0.21281251311302185,0.9980471730232239,0.7669627070426941,0.5940523743629456,-0.10470368713140488,0.9999117851257324,0.6446239352226257,0.5259464979171753,0.2595025897026062,0.15540356934070587,0.6733660697937012,0.5312434434890747,-0.2416614294052124,0.9859433174133301,0.6265058517456055,0.6162493228912354,0.22370195388793945,0.1162254735827446,0.7184110879898071,0.673653244972229,-0.3443514108657837,0.8899437189102173,0.5378731489181519,0.524488091468811,0.1014610156416893,0.991716742515564,0.5458943843841553,0.5512158870697021,-0.1012650579214096,0.9973551034927368,0.3701247274875641,0.5451180934906006,0.0771864801645279,0.2713134288787842,0.36646541953086853,0.5750605463981628,-0.10653519630432129,0.9758961200714111,0.18985530734062195,0.5267723202705383,0.08680486679077148,0.4685403108596802
PUSHdown,0.8104193806648254,0.6253333687782288,-0.03574589639902115,0.9996306300163269,0.7424551248550415,0.5780969262123108,0.21384863555431366,0.9980534911155701,0.7671083211898804,0.5942091345787048,-0.10355204343795776,0.9999119639396667,0.6448495388031006,0.5264615416526794,0.2601499557495117,0.15580445528030396,0.6734899878501892,0.5312331914901733,-0.24014374613761902,0.985939621925354,0.6265307664871216,0.6165904402732849,0.22404265403747559,0.11675380915403366,0.7183910012245178,0.6736505627632141,-0.3419199287891388,0.8896229863166809,0.5379472970962524,0.5245292782783508,0.10167770087718964,0.9916952848434448,0.5458913445472717,0.5511431097984314,-0.1014883741736412,0.99735027551651,0.3700762987136841,0.545126736164093,0.07743906229734421,0.27360525727272034,0.36645108461380005,0.5750621557235718,-0.10756397247314453,0.9760964512825012,0.18985755741596222,0.5269075036048889,0.08685562759637833,0.47150588035583496
PUSHdown,0.8104092478752136,0.6254738569259644,-0.04025682806968689,0.9996326565742493,0.7428649663925171,0.5782123804092407,0.20809832215309143,0.9980573654174805,0.7676346898078918,0.5942186117172241,-0.10399819910526276,0.9999115467071533,0.6448460817337036,0.5266778469085693,0.24635127186775208,0.15663443505764008,0.6735274791717529,0.5311502814292908,-0.2387642115354538,0.986057698726654,0.6287411451339722,0.6179239749908447,0.1964157223701477,0.11710014939308167,0.7187400460243225,0.6736531853675842,-0.3379140794277191,0.8895543217658997,0.5379222631454468,0.5245312452316284,0.10082796961069107,0.9915574789047241,0.545859694480896,0.5511338114738464,-0.10063876956701279,0.9973010420799255,0.37003400921821594,0.5451282858848572,0.07674695551395416,0.27873852849006653,0.3663966655731201,0.5749521255493164,-0.10623705387115479,0.9763046503067017,0.18987998366355896,0.5268868207931519,0.08646346628665924,0.4764353632926941
PUSHdown,0.8104119300842285,0.6255406737327576,-0.03988482430577278,0.9996291995048523,0.7428618669509888,0.578086256980896,0.20882248878479004,0.9980476498603821,0.7676487565040588,0.594233512878418,-0.10278965532779694,0.9999107718467712,0.644839882850647,0.5264222621917725,0.24656550586223602,0.1564180999994278,0.673774003982544,0.5310739278793335,-0.23774650692939758,0.9860410690307617,0.6364931464195251,0.6204856038093567,0.20439879596233368,0.11703747510910034,0.7187408208847046,0.6736605763435364,-0.33684495091438293,0.8887935280799866,0.537925124168396,0.524499237537384,0.10087428987026215,0.9914215207099915,0.5458656549453735,0.5513283610343933,-0.10068471729755402,0.9972536563873291,0.3700328469276428,0.5449267625808716,0.07670518755912781,0.2795034945011139,0.3663847744464874,0.5750423669815063,-0.106188103556633,0.9763635993003845,0.18985044956207275,0.5269408226013184,0.08588295429944992,0.47649312019348145
PUSHdown,0.8103985786437988,0.6247610449790955,-0.03758494183421135,0.9996324181556702,0.7429476976394653,0.5778886079788208,0.20983950793743134,0.9980669021606445,0.7677773237228394,0.5942617058753967,-0.10154179483652115,0.999911367893219,0.6453263163566589,0.524475634098053,0.24866488575935364,0.15672986209392548,0.6737760305404663,0.5309427976608276,-0.23749127984046936,0.9861565828323364,0.6354231238365173,0.6203180551528931,0.20529451966285706,0.11707274615764618,0.7187425494194031,0.6735585331916809,-0.33720552921295166,0.8893627524375916,0.5381091237068176,0.5244940519332886,0.10069532692432404,0.9914582967758179,0.5459762215614319,0.5514189004898071,-0.10050471872091293,0.9972677826881409,0.37003201246261597,0.5449027419090271,0.07635769993066788,0.28094640374183655,0.36636990308761597,0.5750344395637512,-0.10608939081430435,0.9765310287475586,0.18986904621124268,0.5269581079483032,0.08491048961877823,0.47860124707221985
PUSHdown,0.8108347654342651,0.624764621257782,-0.03995009511709213,0.9996312856674194,0.7433405518531799,0.5780390501022339,0.20979838073253632,0.9980576634407043,0.7677526473999023,0.5945826768875122,-0.10440927743911743,0.9999111294746399,0.6455748677253723,0.5248560309410095,0.2512323260307312,0.15680189430713654,0.6737596988677979,0.5318180918693542,-0.24305462837219238,0.9862310886383057,0.6333149075508118,0.6195606589317322,0.20605309307575226,0.11614195257425308,0.7192608714103699,0.6735650897026062,-0.34701746702194214,0.8896807432174683,0.5380837321281433,0.524381697177887,0.10072875022888184,0.9914239048957825,0.5457853078842163,0.5514405369758606,-0.10053817927837372,0.9972689151763916,0.3700449466705322,0.5446149706840515,0.0764123946428299,0.2823437750339508,0.366322785615921,0.5750301480293274,-0.10604716837406158,0.9767013192176819,0.19000861048698425,0.5269160270690918,0.08699347823858261,0.48087015748023987
PUSHdown,0.8110371828079224,0.624808669090271,-0.03969591110944748,0.9996331930160522,0.7436474561691284,0.5780391693115234,0.20997843146324158,0.9980663061141968,0.7679518461227417,0.5948044061660767,-0.10415294021368027,0.9999114871025085,0.645566463470459,0.524854302406311,0.25133809447288513,0.15699036419391632,0.6737107038497925,0.5320221185684204,-0.24296951293945312,0.9863176941871643,0.6319175958633423,0.6192761063575745,0.20593051612377167,0.11600256711244583,0.7194696664810181,0.6735703349113464,-0.3466823697090149,0.8900497555732727,0.5381327867507935,0.5241481065750122,0.10042306035757065,0.9914489388465881,0.5458839535713196,0.5514501333236694,-0.10023623704910278,0.9972787499427795,0.3700779378414154,0.5443543791770935,0.07620538771152496,0.2855115234851837,0.36638200283050537,0.5750335454940796,-0.10583861172199249,0.9768638014793396,0.190153568983078,0.5269594788551331,0.08682341873645782,0.4849412739276886
PUSHdown,0.8110600709915161,0.6246246695518494,-0.03993714600801468,0.9996340870857239,0.7436786890029907,0.5783111453056335,0.21252676844596863,0.9980477094650269,0.7679728269577026,0.5948225855827332,-0.10411431640386581,0.9999113082885742,0.6454207897186279,0.5264140963554382,0.2544090449810028,0.15580220520496368,0.6736077070236206,0.5320975184440613,-0.24289119243621826,0.9862353205680847,0.6317980885505676,0.6201584339141846,0.20933488011360168,0.11635956168174744,0.7196635007858276,0.6737940311431885,-0.34641188383102417,0.8904289603233337,0.5381168127059937,0.5241270661354065,0.10060989856719971,0.9913991093635559,0.5458797216415405,0.5511205196380615,-0.10042367875576019,0.9972552061080933,0.3694784641265869,0.5442788004875183,0.07645758241415024,0.28648409247398376,0.3660321831703186,0.5749098658561707,-0.10576830059289932,0.9767788648605347,0.19013625383377075,0.5269345045089722,0.08674196153879166,0.4864546060562134
PUSHdown,0.811087429523468,0.6250565648078918,-0.03895554691553116,0.9996330142021179,0.7434976696968079,0.5785122513771057,0.22022326290607452,0.9980353713035583,0.7671206593513489,0.5946078896522522,-0.10490329563617706,0.9999114274978638,0.6454180479049683,0.5281791090965271,0.2672463059425354,0.15530414879322052,0.673467755317688,0.5321612358093262,-0.24747125804424286,0.9861961603164673,0.6317684054374695,0.6202470660209656,0.22026434540748596,0.1171831488609314,0.719840407371521,0.6737053990364075,-0.35741856694221497,0.8918926119804382,0.5384494662284851,0.5245134234428406,0.10229301452636719,0.9913881421089172,0.5460037589073181,0.5511213541030884,-0.10211416333913803,0.9972596168518066,0.36973750591278076,0.5445013642311096,0.07838510721921921,0.285763680934906,0.36620503664016724,0.5742781758308411,-0.10894171893596649,0.9764379262924194,0.19019034504890442,0.5270160436630249,0.08963505923748016,0.48552221059799194
PUSHdown,0.8114546537399292,0.624771237373352,-0.040903277695178986,0.9996381402015686,0.7435314655303955,0.578582227230072,0.216814324259758,0.998020589351654,0.7669886350631714,0.5946314334869385,-0.10527604818344116,0.9999121427536011,0.6456091403961182,0.528640866279602,0.26312923431396484,0.1550418883562088,0.6735454201698303,0.5323230624198914,-0.24702124297618866,0.9863618016242981,0.6312893033027649,0.6197046041488647,0.2178260087966919,0.11642704159021378,0.7198336124420166,0.6736999154090881,-0.35561633110046387,0.8926825523376465,0.5383498668670654,0.5244290232658386,0.10222585499286652,0.9914438724517822,0.5458111763000488,0.5510895848274231,-0.102047398686409,0.9972859621047974,0.36971697211265564,0.5441724061965942,0.07837609946727753,0.29077374935150146,0.366180956363678,0.5742807984352112,-0.10849610716104507,0.9769816994667053,0.19020409882068634,0.5266844034194946,0.08973199874162674,0.4926093518733978
PUSHdown,0.8114592432975769,0.6245989203453064,-0.04073765501379967,0.999638020992279,0.7439711093902588,0.5786019563674927,0.2167641818523407,0.9980340600013733,0.7672151923179626,0.5953398942947388,-0.10502143204212189,0.9999126195907593,0.6456732153892517,0.5286110043525696,0.26300039887428284,0.15415720641613007,0.6735277771949768,0.5326559543609619,-0.24660757184028625,0.9863176345825195,0.6312438249588013,0.6196500062942505,0.22122494876384735,0.11643695831298828,0.719905436038971,0.6736862063407898,-0.35436633229255676,0.8929347395896912,0.5383499264717102,0.5244230031967163,0.10221157222986221,0.9914901256561279,0.545786440372467,0.5513293743133545,-0.10203385353088379,0.9972991347312927,0.3696698546409607,0.5441509485244751,0.07853540033102036,0.2924220860004425,0.3659661114215851,0.574570894241333,-0.10848095268011093,0.9771227240562439,0.1902049481868744,0.5268202424049377,0.08970329910516739,0.4945598542690277
PUSHdown,0.8115915060043335,0.6259608864784241,-0.03935226798057556,0.9996297955513,0.7434473633766174,0.5788701772689819,0.21796981990337372,0.997982382774353,0.7668646574020386,0.5949705839157104,-0.10547510534524918,0.9999115467071533,0.6456780433654785,0.5303476452827454,0.26699498295783997,0.15239152312278748,0.6733162999153137,0.5326557755470276,-0.24652448296546936,0.9863187074661255,0.6319108605384827,0.6206045150756836,0.22568443417549133,0.11572280526161194,0.7202182412147522,0.6737481951713562,-0.35106274485588074,0.8941600322723389,0.5383681058883667,0.5247144103050232,0.10237640142440796,0.9913486242294312,0.5457854270935059,0.5510464310646057,-0.10219238698482513,0.9972609281539917,0.36974477767944336,0.5458028316497803,0.0787152573466301,0.2914285361766815,0.3661424517631531,0.5744698643684387,-0.10836948454380035,0.977013885974884,0.19020874798297882,0.5272115468978882,0.08963364362716675,0.49288278818130493
PUSHdown,0.8115975260734558,0.6259990334510803,-0.04629884287714958,0.9996155500411987,0.7436031699180603,0.5788987278938293,0.2189217507839203,0.9979310035705566,0.7668213248252869,0.5952034592628479,-0.11322534084320068,0.9999094605445862,0.6457163691520691,0.5302941799163818,0.2686396539211273,0.14941143989562988,0.6726342439651489,0.5328630805015564,-0.2613469958305359,0.9860583543777466,0.6321929097175598,0.6199813485145569,0.22712655365467072,0.1154026985168457,0.7205176949501038,0.673652708530426,-0.37031763792037964,0.8938093781471252,0.5383642315864563,0.5249167084693909,0.10557583719491959,0.9912373423576355,0.5455610156059265,0.551374614238739,-0.1054004579782486,0.9972209930419922,0.3700907826423645,0.5457820892333984,0.08518335223197937,0.291080117225647,0.36610978841781616,0.5744260549545288,-0.1095312088727951,0.977029025554657,0.19070900976657867,0.5270445942878723,0.09861870110034943,0.4930155277252197
PUSHdown,0.8115712404251099,0.6259129643440247,-0.045435260981321335,0.9996157884597778,0.7431924939155579,0.5789023637771606,0.2166876494884491,0.997935950756073,0.7668067216873169,0.5952182412147522,-0.11229948699474335,0.9999096393585205,0.6451836824417114,0.5302478075027466,0.2620409429073334,0.1504008024930954,0.6726207733154297,0.5328829288482666,-0.2579980790615082,0.9860609769821167,0.6306003332138062,0.6199884414672852,0.2169148176908493,0.11594776809215546,0.7202802896499634,0.6736539006233215,-0.3655192255973816,0.8939058184623718,0.53809654712677,0.5246908664703369,0.10523048788309097,0.9912564158439636,0.545494794845581,0.5513723492622375,-0.10505793243646622,0.9972239136695862,0.36997339129447937,0.545769989490509,0.08496721088886261,0.292563796043396,0.3659563660621643,0.5747145414352417,-0.10946305096149445,0.9770879745483398,0.19063416123390198,0.527144193649292,0.09732893854379654,0.49363258481025696
PUSHdown,0.8116556406021118,0.6259152293205261,-0.044990088790655136,0.9996002316474915,0.7431414723396301,0.5788804888725281,0.21640856564044952,0.9978870153427124,0.7665901184082031,0.595216691493988,-0.11179204285144806,0.9999072551727295,0.6451855897903442,0.5302155613899231,0.26192325353622437,0.14929480850696564,0.6725034117698669,0.5329123139381409,-0.25600895285606384,0.9858487844467163,0.6305917501449585,0.6200268864631653,0.21714749932289124,0.11512671411037445,0.7203891277313232,0.6738203763961792,-0.36344146728515625,0.8929524421691895,0.5380907654762268,0.5246498584747314,0.10517698526382446,0.9910595417022705,0.5453744530677795,0.5514147877693176,-0.10500353574752808,0.9971621036529541,0.3699779808521271,0.5454825758934021,0.08453075587749481,0.2916259765625,0.36578696966171265,0.5747947096824646,-0.10943394899368286,0.9768120646476746,0.19063493609428406,0.5270055532455444,0.09655756503343582,0.4911164343357086
PUSHdown,0.812105655670166,0.6253721117973328,-0.04485902935266495,0.9995928406715393,0.7422016263008118,0.5789958834648132,0.21613554656505585,0.9978065490722656,0.7660034894943237,0.5948226451873779,-0.11132955551147461,0.9999050498008728,0.6448460817337036,0.5311638116836548,0.26209503412246704,0.14808796346187592,0.671892523765564,0.5327970385551453,-0.25483375787734985,0.985758364200592,0.6301413178443909,0.6200618147850037,0.219045951962471,0.1136254370212555,0.7204068303108215,0.673828661441803,-0.3620172142982483,0.8926794528961182,0.5380882024765015,0.524864912033081,0.10490268468856812,0.9909697771072388,0.5453715920448303,0.5511195659637451,-0.10473240911960602,0.9971340298652649,0.36997777223587036,0.5459359288215637,0.08383925259113312,0.291301429271698,0.36585015058517456,0.5744394659996033,-0.10912338644266129,0.9763919711112976,0.19063404202461243,0.527446448802948,0.09604765474796295,0.4903913736343384
PUSHdown,0.8122814297676086,0.6253543496131897,-0.04047809913754463,0.9995948076248169,0.7422296404838562,0.5789631605148315,0.21737892925739288,0.9978075623512268,0.7660108804702759,0.5948235988616943,-0.10427685081958771,0.9999051094055176,0.6448720097541809,0.5313359498977661,0.26462283730506897,0.14774028956890106,0.6718934774398804,0.5329840779304504,-0.24535176157951355,0.9857010841369629,0.6307942867279053,0.6200682520866394,0.22815003991127014,0.1124742180109024,0.7206981778144836,0.6740555167198181,-0.3468380570411682,0.8914297223091125,0.5382890701293945,0.525120198726654,0.10435792058706284,0.9909572005271912,0.5457620620727539,0.5520222187042236,-0.10418522357940674,0.9971356987953186,0.36994636058807373,0.5459164381027222,0.08196628093719482,0.2940466105937958,0.3658371865749359,0.5744813680648804,-0.10904661566019058,0.9766594767570496,0.19062218070030212,0.5275048613548279,0.09222891181707382,0.49407851696014404
PUSHdown,0.8123068809509277,0.6256881952285767,-0.04199657589197159,0.9995803833007812,0.7419848442077637,0.5788366794586182,0.21349124610424042,0.9977722764015198,0.765733003616333,0.5949113368988037,-0.1072828397154808,0.9999025464057922,0.6447151899337769,0.5313249230384827,0.2598331570625305,0.14743323624134064,0.6717033386230469,0.5330705046653748,-0.24719011783599854,0.9854775667190552,0.6307331919670105,0.6200474500656128,0.22223103046417236,0.112765833735466,0.7212029695510864,0.6740586757659912,-0.3469361364841461,0.8907564878463745,0.538286566734314,0.5251101851463318,0.10425754636526108,0.9908364415168762,0.5456092357635498,0.5520696640014648,-0.10408329963684082,0.9970940351486206,0.370114803314209,0.5455101132392883,0.08209407329559326,0.2929592728614807,0.36585015058517456,0.5745397210121155,-0.1085808277130127,0.9764220714569092,0.19069461524486542,0.5274801850318909,0.09371490031480789,0.49218541383743286
PUSHdown,0.8123010396957397,0.6258312463760376,-0.026519885286688805,0.9995724558830261,0.7419925332069397,0.578870952129364,0.23473255336284637,0.9977308511734009,0.7658532857894897,0.5950330495834351,-0.10445006191730499,0.9999024868011475,0.6448273658752441,0.5313023924827576,0.28226572275161743,0.14609432220458984,0.6717075109481812,0.5330566167831421,-0.24908044934272766,0.9854970574378967,0.6288620233535767,0.6198647022247314,0.2405320405960083,0.11302226781845093,0.7211217284202576,0.67408287525177,-0.35685619711875916,0.89178866147995,0.5383264422416687,0.5253594517707825,0.1069050207734108,0.9909322261810303,0.5457693338394165,0.5532529950141907,-0.10675399005413055,0.9971325993537903,0.37013670802116394,0.5454989075660706,0.08536072075366974,0.29190850257873535,0.3658964931964874,0.5745421051979065,-0.1132616177201271,0.9764301776885986,0.19072440266609192,0.527647078037262,0.0956825315952301,0.49171558022499084
PUSHdown,0.812296986579895,0.6258013844490051,-0.027545267716050148,0.9995573163032532,0.7420626282691956,0.5789334774017334,0.2315702885389328,0.997687578201294,0.7658492922782898,0.5943948030471802,-0.10808980464935303,0.9999005198478699,0.6448810696601868,0.5328530669212341,0.280142217874527,0.1443091332912445,0.6716282963752747,0.5328606367111206,-0.2540000081062317,0.9852824807167053,0.6309139728546143,0.620891809463501,0.23772522807121277,0.11279232054948807,0.7208400964736938,0.6740830540657043,-0.3588455617427826,0.8913984894752502,0.5383314490318298,0.5254557728767395,0.10743949562311172,0.9907835125923157,0.5457675457000732,0.5530779361724854,-0.10728553682565689,0.9970691204071045,0.37041133642196655,0.5454890727996826,0.08586188405752182,0.2883308529853821,0.3665778934955597,0.5745293498039246,-0.11341019719839096,0.975407600402832,0.19074736535549164,0.5276162624359131,0.09718923270702362,0.48640143871307373
PUSHdown,0.8117043375968933,0.6264439225196838,-0.029214361682534218,0.9995357394218445,0.741075873374939,0.5779750347137451,0.22649934887886047,0.9976641535758972,0.7650189399719238,0.5926742553710938,-0.11034879833459854,0.999897301197052,0.6448841094970703,0.5326093435287476,0.27880075573921204,0.14494512975215912,0.6716107130050659,0.5325806736946106,-0.25557243824005127,0.9853808879852295,0.6408306360244751,0.6227260231971741,0.23567867279052734,0.11364264041185379,0.72114497423172,0.6741326451301575,-0.3593303859233856,0.8928273320198059,0.5382618308067322,0.5252898931503296,0.10732116550207138,0.9905043244361877,0.545390248298645,0.5524599552154541,-0.10714896023273468,0.996993362903595,0.3707445561885834,0.5454367399215698,0.08562375605106354,0.283939003944397,0.3666021525859833,0.5743549466133118,-0.11192689090967178,0.9749761819839478,0.1908172219991684,0.5276164412498474,0.09694883972406387,0.4783090054988861
PUSHdown,0.8116970062255859,0.6264408230781555,-0.030009876936674118,0.9995450377464294,0.7414063811302185,0.5781860947608948,0.23339328169822693,0.9976747035980225,0.7651464939117432,0.5924165844917297,-0.1093800887465477,0.9998990297317505,0.6450697183609009,0.5336275696754456,0.2808574438095093,0.1445322334766388,0.6716188192367554,0.532538115978241,-0.25510725378990173,0.9854942560195923,0.6352604627609253,0.6226070523262024,0.23493227362632751,0.11300422996282578,0.7212151885032654,0.6741492748260498,-0.36295193433761597,0.8939043283462524,0.5384949445724487,0.5254771113395691,0.10807500779628754,0.9905954599380493,0.5460683107376099,0.5519829392433167,-0.10789982229471207,0.9970249533653259,0.3713480532169342,0.5465090274810791,0.08557041734457016,0.283221572637558,0.3679247200489044,0.5740677118301392,-0.11351823806762695,0.974998414516449,0.19105055928230286,0.5276113152503967,0.09686832875013351,0.4780716300010681
PUSHdown,0.8117272257804871,0.6264546513557434,-0.025080274790525436,0.9995465278625488,0.7416864037513733,0.5780618786811829,0.23774981498718262,0.9976720213890076,0.7651380300521851,0.5920076370239258,-0.10171552747488022,0.99989914894104,0.6454133987426758,0.5335752367973328,0.28686586022377014,0.14341969788074493,0.6715620756149292,0.5323879718780518,-0.24588899314403534,0.9853010177612305,0.6477979421615601,0.6244611144065857,0.24357011914253235,0.11367055028676987,0.7211602926254272,0.6741356253623962,-0.35165077447891235,0.8940137028694153,0.5395463705062866,0.5255598425865173,0.10814251750707626,0.990361213684082,0.546710193157196,0.5524232387542725,-0.10796414315700531,0.9969422817230225,0.3724404573440552,0.5461398959159851,0.08544774353504181,0.27832943201065063,0.3682819902896881,0.5740758180618286,-0.11472239345312119,0.9738596081733704,0.19105324149131775,0.5273515582084656,0.09204840660095215,0.47068142890930176
PUSHdown,0.8116728663444519,0.626616358757019,-0.025746336206793785,0.9995378851890564,0.7422791123390198,0.5779096484184265,0.23663392663002014,0.9976744055747986,0.765475869178772,0.5913767218589783,-0.10412733256816864,0.9998995661735535,0.6454218029975891,0.5342043042182922,0.2856847047805786,0.14335837960243225,0.6716407537460327,0.5323837995529175,-0.24904806911945343,0.9852657914161682,0.6495527625083923,0.6272181868553162,0.24219033122062683,0.11576458811759949,0.7205219864845276,0.6739429235458374,-0.3518664538860321,0.8941797018051147,0.5396081209182739,0.5255886912345886,0.10877672582864761,0.9903114438056946,0.546775221824646,0.5524513125419617,-0.10860444605350494,0.9969270825386047,0.3723686933517456,0.5456624627113342,0.08644413948059082,0.27541911602020264,0.3682628273963928,0.5739628672599792,-0.11526469141244888,0.9733160138130188,0.19099009037017822,0.5273522138595581,0.09219027310609818,0.467551052570343
